0.003010	72135163866308289757184.000000	46339171156958686216192.000000	29957619902661336760320.000000	19483325119659407048704.000000	12742835085455860432896.000000	8378284084950197075968.000000	5536077209327855730688.000000	3674387735747500703744.000000	2448859587525850693632.000000	1638034643947139104768.000000	1098545662045372678144.000000	738181178569098002432.000000	496385199619376218112.000000	333487170326293184512.000000	223539718973139877888.000000	149285099287888363520.000000	99051254373303484416.000000	65183774955233484800.000000	42425344256315383808.000000	27218907260454244352.000000	17089872613389529088.000000	10519370082174550016.000000	6286992501402064896.000000	3648646390248046592.000000	2067250311655932672.000000	1148267194517174912.000000	628897965496595712.000000	345474512666148608.000000	191465432951853952.000000	108834817503880832.000000	63687005580773672.000000	38844301877121752.000000	24547305069347956.000000	16142915067863474.000000	11343021955675248.000000	8077653141763585.000000	5731792272465340.000000	4101203215759686.000000	2977534709264734.500000	2203824662640779.000000	1681905295799087.750000	1344326881435030.500000	1132960070214963.250000	942401544966623.375000	806478976720395.125000	750398826143630.500000	153757364348330562289664.000000	
0.003015	72155465278446268055552.000000	46346643904238960246784.000000	29958936805242398834688.000000	19481959212038444023808.000000	12740533434280684027904.000000	8375877292999765393408.000000	5533919759672236048384.000000	3672595931853115883520.000000	2447437549561404981248.000000	1636939680247498407936.000000	1097721128503078027264.000000	737571073069470449664.000000	495940528011409555456.000000	333167582491422687232.000000	223313099043886006272.000000	149126524823990206464.000000	98941893732555407360.000000	65109476640406454272.000000	42375689836381306880.000000	27186326413028659200.000000	17068989485112872960.000000	10506271779194187776.000000	6279006503567860736.000000	3643898672316397568.000000	2064475596499559424.000000	1146667294102838912.000000	627984640316589312.000000	344950724754588224.000000	191163199250916960.000000	108656818127235120.000000	63579931545207160.000000	38777716764126232.000000	24504852880687452.000000	16115033680357584.000000	11323537477900126.000000	8064030917389062.000000	5722528372591002.000000	4095053062175253.000000	2973585840974339.500000	2201437994607875.750000	1680616828243489.500000	1343786630573407.500000	1132901963765032.500000	942792120030954.625000	807193506843243.000000	751247072608545.875000	153845082732298395189248.000000	
0.003020	72175732441338576109568.000000	46354102161857929281536.000000	29960249802969554354176.000000	19480594666249177268224.000000	12738235416943739797504.000000	8373474797633700626432.000000	5531766465048361304064.000000	3670807788152175460352.000000	2446018564220927344640.000000	1635847171739839889408.000000	1096898517267539165184.000000	736962440883409125376.000000	495496965109678735360.000000	332848815292990357504.000000	223087077148068872192.000000	148968379686972391424.000000	98832836465211195392.000000	65035389288318566400.000000	42326179609857515520.000000	27153842260533239808.000000	17048169666840547328.000000	10493213985293070336.000000	6271045671018557440.000000	3639166182370782720.000000	2061709938366605312.000000	1145072710544824576.000000	627074409800856192.000000	344428751355536320.000000	190862039255349984.000000	108479469389958080.000000	63473261291741448.000000	38711391207998176.000000	24462571938074680.000000	16087268736516254.000000	11304136959395394.000000	8050469405204092.000000	5713307458540824.000000	4088932903212361.500000	2969657559365547.500000	2199065097494921.000000	1679337263560024.750000	1343251943973139.750000	1132847248421319.750000	943184065441822.625000	807907940216745.750000	752094608654739.875000	153932632931853523746816.000000	
0.003025	72195965493288990932992.000000	46361545977821550084096.000000	29961558893837733068800.000000	19479231456978373967872.000000	12735941000059663941632.000000	8371076565612254724096.000000	5529617296137590407168.000000	3669023280538975731712.000000	2444602612522352640000.000000	1634757103924932509696.000000	1096077817485544128512.000000	736355274000915890176.000000	495054505064135786496.000000	332530864502702538752.000000	222861650259192414208.000000	148810661732643733504.000000	98724081069041811456.000000	64961511859264856064.000000	42276812866995216384.000000	27121454326528987136.000000	17027412845676052480.000000	10480196499641440256.000000	6263109878643625984.000000	3634448844645497856.000000	2058953292262715648.000000	1143483417524477312.000000	626167258694549760.000000	343908583551719360.000000	190561947688571072.000000	108302768080915376.000000	63366992809620840.000000	38645323898783064.000000	24420461362807896.000000	16059619627524784.000000	11284819952936770.000000	8036968275310391.000000	5704129291502130.000000	4082842568069377.500000	2965749743752599.500000	2196705887542120.750000	1678066544740434.750000	1342722783139116.750000	1132795897873246.750000	943577366218304.500000	808622270139610.500000	752941431099410.500000	154020015202102946037760.000000	
0.003030	72216164569395926925312.000000	46368975399386357956608.000000	29962864076305566007296.000000	19477869559863318675456.000000	12733650151301793710080.000000	8368682564671640698880.000000	5527472224435760529408.000000	3667242385542845825024.000000	2443189675955411484672.000000	1633669462640309305344.000000	1095259018536909537280.000000	735749564569287393280.000000	494613142128835428352.000000	332213725959870676992.000000	222636815393983004672.000000	148653368844086050816.000000	98615626058876354560.000000	64887843324163514368.000000	42227588904666472448.000000	27089162138712236032.000000	17006718711311267840.000000	10467219123026161664.000000	6255199002331747328.000000	3629746583981577216.000000	2056205613555751424.000000	1141899388935426048.000000	625263171865372928.000000	343390212496642752.000000	190262919315149824.000000	108126711013482528.000000	63261124103111744.000000	38579513536129520.000000	24378520282534688.000000	16032085748926182.000000	11265586014490490.000000	8023527200161504.000000	5694993634367206.000000	4076781887167909.000000	2961862274319570.000000	2194360281598824.750000	1676804615197189.000000	1342199109866777.500000	1132747886014643.500000	943972007504664.000000	809336489977574.000000	753787536801408.375000	154107229799307194400768.000000	
0.003035	72236329801647663349760.000000	46376390473079666507776.000000	29964165349281640742912.000000	19476508951464562917376.000000	12731362839371263770624.000000	8366292763494731218944.000000	5525331222228060078080.000000	3665465080308213219328.000000	2441779736466826461184.000000	1632584234049961984000.000000	1094442110027757125632.000000	735145304889043451904.000000	494172870659698917376.000000	331897395570363138048.000000	222412569612048105472.000000	148496498931687161856.000000	98507469966796210176.000000	64814382664787369984.000000	42178507026570969088.000000	27056965229073436672.000000	16986086956135272448.000000	10454281657918869504.000000	6247312919009764352.000000	3625059325847180288.000000	2053466857985628160.000000	1140320598887965056.000000	624362134305363200.000000	342873629415250496.000000	189964948941015968.000000	107951295025589280.000000	63155653191495288.000000	38513958829270352.000000	24336747831233192.000000	16004666500606076.000000	11246434703201092.000000	8010145854553289.000000	5685900251726073.000000	4070750692147374.000000	2957995032116343.500000	2192028197120541.000000	1675551418761271.250000	1341680886240453.250000	1132703186942448.000000	944367974569407.750000	810050593162696.875000	754632922660804.375000	154194276980838761496576.000000	
0.003040	72256461319014778404864.000000	46383791244719230550016.000000	29965462712111117369344.000000	19475149609239303946240.000000	12729079033966886912000.000000	8363907131682540486656.000000	5523194262564655595520.000000	3663691342575338258432.000000	2440372776446023696384.000000	1631501404634388103168.000000	1093627081784011522048.000000	734542487409965793280.000000	493733685112304500736.000000	331581869305531138048.000000	222188910015482068992.000000	148340049933111328768.000000	98399611342269202432.000000	64741128873944432640.000000	42129566543403155456.000000	27024863134027509760.000000	16965517275324155904.000000	10441383908532273152.000000	6239451506674662400.000000	3620386996354161152.000000	2050736981672190464.000000	1138747021712463744.000000	623464131132218240.000000	342358825604374592.000000	189668031413568992.000000	107776516979718688.000000	63050578109037336.000000	38448658496991712.000000	24295143149187440.000000	15977361286773712.000000	11227365581376628.000000	7996823915612603.000000	5676848909858053.000000	4064748815858854.000000	2954147899054072.000000	2189709552165669.000000	1674306899679813.000000	1341168074631624.500000	1132661774955425.750000	944765252804381.125000	810764573192754.750000	755477585618265.125000	154281157005141834989568.000000	
0.003045	72276559247539856998400.000000	46391177759432313405440.000000	29966756164562667438080.000000	19473791511515413610496.000000	12726798705755816984576.000000	8361525639726591115264.000000	5521061319237153325056.000000	3661921150661740724224.000000	2438968778711390748672.000000	1630420961181032251392.000000	1092813923845133697024.000000	733941104727251615744.000000	493295580039707754496.000000	331267143201110949888.000000	221965833748418428928.000000	148184019813207474176.000000	98292048752223846400.000000	64668080955607506944.000000	42080766772979892224.000000	26992855394515746816.000000	16945009366911795200.000000	10428525680864481280.000000	6231614644418593792.000000	3615729522270830080.000000	2048015941121122048.000000	1137178631961811712.000000	622569147590168192.000000	341845792432970112.000000	189372161621690176.000000	107602373762859072.000000	62945896904936928.000000	38383611267590224.000000	24253705382955392.000000	15950169515938936.000000	11208378214471238.000000	7983561062784137.000000	5667839376722130.000000	4058776092358064.500000	2950320757900081.500000	2187404265391812.750000	1673071002613449.500000	1340660637697007.000000	1132623624552717.750000	945163827723745.125000	811478423630535.125000	756321522654610.375000	154367870131693005307904.000000	
0.003050	72296623710424480612352.000000	46398550061674544496640.000000	29968045706815781994496.000000	19472434637466129924096.000000	12724521826345015050240.000000	8359148258982041223168.000000	5518932366755774857216.000000	3660154483444247691264.000000	2437567726497014743040.000000	1629342890775051763712.000000	1092002626458056654848.000000	733341149577769123840.000000	492858550090291150848.000000	330953213356108480512.000000	221743337996541493248.000000	148028406563867951104.000000	98184780781076381696.000000	64595237925003755520.000000	42032107040337035264.000000	26960941556085387264.000000	16924562931845767168.000000	10415706782734080000.000000	6223802212448478208.000000	3611086831031775232.000000	2045303693228327936.000000	1135615404413121152.000000	621677169050491136.000000	341334521342186816.000000	189077334495681792.000000	107428862286421632.000000	62841607643256328.000000	38318815878821640.000000	24212433685332276.000000	15923090600886208.000000	11189472171065644.000000	7970356977815980.000000	5658871421946381.000000	4052832356897722.500000	2946513492272394.500000	2185112256051887.750000	1671843672633545.750000	1340158538376538.500000	1132588710432363.500000	945563684962981.875000	812192138103175.500000	757164730790252.625000	154454416620963114254336.000000	
0.003055	72316654828113918689280.000000	46405908195248147791872.000000	29969331339448343855104.000000	19471078967085306478592.000000	12722248368253399203840.000000	8356774961641572794368.000000	5516807380327220641792.000000	3658391320341620195328.000000	2436169603439854616576.000000	1628267180790390980608.000000	1091193180071309344768.000000	732742614836405075968.000000	492422590005639774208.000000	330640075931669430272.000000	221521419986561761280.000000	147873208203844059136.000000	98077806030715715584.000000	64522598808668782592.000000	41983586677798608896.000000	26929121168949637120.000000	16904177674030182400.000000	10402927023807008768.000000	6216014092100867072.000000	3606458850745086464.000000	2042600195282985216.000000	1134057314068764928.000000	620788181011721472.000000	340825003845299072.000000	188783545007137568.000000	107255979486126624.000000	62737708402836432.000000	38254271077840976.000000	24171327215309512.000000	15896123958645836.000000	11170647022846010.000000	7957211344743922.000000	5649944816816596.000000	4046917445919389.000000	2942725986633847.500000	2182833443989946.500000	1670624855219246.000000	1339661739891271.500000	1132557007489753.500000	945964810277827.125000	812905710301484.875000	758007207084674.875000	154540796734380210913280.000000	
0.003060	72336652718379135664128.000000	46413252203319767597056.000000	29970613063424531234816.000000	19469724481163353915392.000000	12719978304884774535168.000000	8354405720710058082304.000000	5514686335833280086016.000000	3656631641297799610368.000000	2434774393567397806080.000000	1627193818881183711232.000000	1090385575329338097664.000000	732145493512514437120.000000	491987694618448494592.000000	330327727149937852416.000000	221300076985657065472.000000	147718422778519453696.000000	97971123120448159744.000000	64450162644466196480.000000	41935205025019224064.000000	26897393788028379136.000000	16883853300355721216.000000	10390186215615481856.000000	6208250165852156928.000000	3601845510197062656.000000	2039905404969299712.000000	1132504336156783488.000000	619902169099562240.000000	340317231527499328.000000	188490788168752320.000000	107083722321860640.000000	62634197277198064.000000	38189975621135736.000000	24130385138029420.000000	15869269010462850.000000	11151902344581066.000000	7944123849874646.000000	5641059334264171.000000	4041031197044808.500000	2938958126285940.000000	2180567749636818.750000	1669414496254398.250000	1339170205741186.500000	1132528490816015.750000	946367189543196.125000	813619133979227.500000	758848948635968.250000	154627010734293547745280.000000	
0.003065	72356617496396465963008.000000	46420582128437916860416.000000	29971890880083048529920.000000	19468371161263714074624.000000	12717711610501513871360.000000	8352040509979972599808.000000	5512569209810086526976.000000	3654875426765690896384.000000	2433382081285716443136.000000	1626122792973435142144.000000	1089579803067001733120.000000	731549778746454441984.000000	491553858850457583616.000000	330016163292906323968.000000	221079306300887171072.000000	147564048359649886208.000000	97864730686909202432.000000	64377928481579515904.000000	41886961429005139968.000000	26865758972973645824.000000	16863589520719521792.000000	10377484171570581504.000000	6200510317325135872.000000	3597246738854912512.000000	2037219280367232000.000000	1130956446130796928.000000	619019119066561152.000000	339811196045582464.000000	188199059034082336.000000	106912087777511232.000000	62531072374432248.000000	38125928274453248.000000	24089606624736708.000000	15842525181763888.000000	11133237714097948.000000	7931094181768113.000000	5632214748853373.000000	4035173449066828.500000	2935209797362342.000000	2178315094005577.750000	1668212542024380.250000	1338683899702932.500000	1132503135696392.000000	946770808752096.750000	814332402952468.375000	759689952580239.750000	154713058883938616868864.000000	
0.003070	72376549274825107963904.000000	46427898012549955715072.000000	29973164791125638119424.000000	19467018989699992649728.000000	12715448260198842499072.000000	8349679304007463469056.000000	5510455979428002398208.000000	3653122657691465416704.000000	2431992651367927775232.000000	1625054091256974016512.000000	1088775854304228278272.000000	730955463806205296640.000000	491121077710417362944.000000	329705380701261266944.000000	220859105278585110528.000000	147410083045074206720.000000	97758627383946952704.000000	64305895380479754240.000000	41838855244116361216.000000	26834216288181633024.000000	16843386048036067328.000000	10364820706969247744.000000	6192794431292295168.000000	3592662466867716096.000000	2034541779952325632.000000	1129413619669473408.000000	618139016791580928.000000	339306889127536896.000000	187908352697262080.000000	106741072860780752.000000	62428331817080560.000000	38062127812722896.000000	24048990852727308.000000	15815891902122438.000000	11114652712257040.000000	7918122031219128.000000	5623410836768200.000000	4029344041940035.000000	2931480886822287.000000	2176075398686869.500000	1667018939212833.750000	1338202785827524.750000	1132480917608562.000000	947175654014526.875000	815045511098869.000000	760530216091217.250000	154798941447402790322176.000000	
0.003075	72396448163882134929408.000000	46435199897018558316544.000000	29974434798605864796160.000000	19465667949513607741440.000000	12713188229879965941760.000000	8347322078089198960640.000000	5508346622472182824960.000000	3651373315499421073408.000000	2430606088943053045760.000000	1623987702177687142400.000000	1087973720240848109568.000000	730362542084079747072.000000	490689346292085030912.000000	329395375773226041344.000000	220639471303727513600.000000	147256524958396809216.000000	97652811882477551616.000000	64234062412869074944.000000	41790885832050483200.000000	26802765302791438336.000000	16823242598239365120.000000	10352195638995847168.000000	6185102393675977728.000000	3588092625065664512.000000	2031872862594665728.000000	1127875832675571712.000000	617261848279073792.000000	338804302572045568.000000	187618664292681376.000000	106570674602981760.000000	62325973742006736.000000	37998573019973888.000000	24008537005294564.000000	15789368605222552.000000	11096146922925766.000000	7905207091238309.000000	5614647375798681.000000	4023542816771067.000000	2927771282443686.500000	2173848585844114.250000	1665833634898320.500000	1337726828437990.750000	1132461812220933.000000	947581711556361.750000	815758452356996.125000	761369736379678.125000	154884658689592403165184.000000	
0.003080	72416314271415450730496.000000	46442487822637902856192.000000	29975700904918239936512.000000	19464318024452109500416.000000	12710931496231766065152.000000	8344968808239854518272.000000	5506241117323718033408.000000	3649627382077312204800.000000	2429222379485247569920.000000	1622923614429997694976.000000	1087173392251572453376.000000	729771007093510242304.000000	490258659772252160000.000000	329086144963403055104.000000	220420401799289831424.000000	147103372248649138176.000000	97547282870319808512.000000	64162428661606572032.000000	41743052561812299776.000000	26771405590673772544.000000	16803158890278395904.000000	10339608786719580160.000000	6177434091546140672.000000	3583537144958017024.000000	2029212487557176064.000000	1126343061274669184.000000	616387599658208384.000000	338303428247918976.000000	187329988994631904.000000	106400890058820224.000000	62223996300261608.000000	37935262689249592.000000	23968244271673592.000000	15762954728821486.000000	11077719932951596.000000	7892349057032546.000000	5605924145326913.000000	4017769615808680.000000	2924080872816114.500000	2171634578208612.000000	1664656576550915.500000	1337255992126970.750000	1132445795390938.750000	947988967718207.500000	816471220725658.250000	762208510692977.500000	154970210876200407007232.000000	
0.003085	72436147702974623252480.000000	46449761829649282760704.000000	29976963112787551191040.000000	19462969198947990503424.000000	12708678036701224894464.000000	8342619471170258337792.000000	5504139442941359816704.000000	3647884839762158157824.000000	2427841508803376840704.000000	1621861816949582856192.000000	1086374861881122095104.000000	729180852465914871808.000000	489829013408801882112.000000	328777684781619216384.000000	220201894225588060160.000000	146950623089932140544.000000	97442039052010192896.000000	64090993220617027584.000000	41695354809670434816.000000	26740136730410295296.000000	16783134646106365952.000000	10327059971088029696.000000	6169789413115886592.000000	3578995958729847808.000000	2026560614493304320.000000	1124815281813595136.000000	615516257181857792.000000	337804258093467712.000000	187042322016926464.000000	106231716306163632.000000	62122397656942176.000000	37872195622518920.000000	23928111846983976.000000	15736649714711268.000000	11059371332134520.000000	7879547625984953.000000	5597240926312795.000000	4012024282433661.000000	2920409547333712.500000	2169433299074562.750000	1663487712028759.250000	1336790241754311.000000	1132432843163281.750000	948397408954304.125000	817183810263192.000000	763046536314619.625000	155055598273674862395392.000000	
0.003090	72455948561879645814784.000000	46457021957756474621952.000000	29978221425258523525120.000000	19461621458098045583360.000000	12706427829472448217088.000000	8340274044266178674688.000000	5502041578843821572096.000000	3646145671326504845312.000000	2426463463030925557760.000000	1620802298906319781888.000000	1085578120839493844992.000000	728592071947638538240.000000	489400402538798317568.000000	328469991791774859264.000000	219983946079610667008.000000	146798275681042857984.000000	97337079148601278464.000000	64019755194785472512.000000	41647791959102791680.000000	26708958305264914432.000000	16763169590664634368.000000	10314549014917429248.000000	6162168247735098368.000000	3574468999237782016.000000	2023917203444187904.000000	1123292470858609152.000000	614647807225475584.000000	337306784115825856.000000	186755658612494848.000000	106063150445800464.000000	62021175991045768.000000	37809370630585112.000000	23888138932171168.000000	15710453008679628.000000	11041100713198916.000000	7866802497634591.000000	5588597501279527.000000	4006306661148586.500000	2916757196187936.000000	2167244672294045.000000	1662326989574571.750000	1336329542444618.750000	1132422931768196.500000	948807021831374.000000	817896215086812.000000	763883810563690.250000	155140821149188471390208.000000	
0.003095	72475716949287785988096.000000	46464268246140560867328.000000	29979475845685736112128.000000	19460274787643323056128.000000	12704180853444372856832.000000	8337932505567744491520.000000	5499947505092619403264.000000	3644409859965129326592.000000	2425088228616247967744.000000	1619745049697460944896.000000	1084783160997370265600.000000	728004659396969234432.000000	488972822576608837632.000000	328163062610699026432.000000	219766554894342422528.000000	146646328245086699520.000000	97232401897445572608.000000	63948713699838656512.000000	41600363400731639808.000000	26677869903147786240.000000	16743263451861780480.000000	10302075742879873024.000000	6154570485882322944.000000	3569956200004792320.000000	2021282214835355136.000000	1121774605193358592.000000	613782236285868416.000000	336810998390224064.000000	186469994072960448.000000	105895189601190800.000000	61920329495320208.000000	37746786532992792.000000	23848324733946960.000000	15684364060470220.000000	11022907671765148.000000	7854113373655905.000000	5579993654298963.000000	4000616597567453.000000	2913123710360279.500000	2165068622271952.000000	1661174357812148.250000	1335873859584818.500000	1132416037619705.000000	949217793027500.875000	818608429371932.250000	764720330794483.500000	155225879770608781230080.000000	
0.003100	72495452964258278539264.000000	46471500733474433662976.000000	29980726377723757330432.000000	19458929173949575069696.000000	12701937088209077927936.000000	8335594833749473230848.000000	5497857202275463725056.000000	3642677389282182168576.000000	2423715792313128058880.000000	1618690058941017358336.000000	1083989974381658243072.000000	727418608781228769280.000000	488546269012057456640.000000	327856893907012485120.000000	219549718238082465792.000000	146494779029079146496.000000	97128006051967156224.000000	63877867862215835648.000000	41553068532250533888.000000	26646871116573167616.000000	16723415960548616192.000000	10289639981488087040.000000	6146996019155251200.000000	3565457495214224896.000000	2018655609473036544.000000	1120261661816657792.000000	612919530979886976.000000	336316893059228992.000000	186185323728201376.000000	105727830918209440.000000	61819856376111040.000000	37684442157933464.000000	23808668464728804.000000	15658382323742412.000000	11004791806320754.000000	7841479957837894.000000	5571429170976797.000000	3994953938405224.000000	2909508981614924.500000	2162905073960856.250000	1660029765742819.250000	1335423158821684.250000	1132412137313843.000000	949629709331001.250000	819320447351486.625000	765556094395996.250000	155310774406469059084288.000000	
0.003105	72515156703815332265984.000000	46478719457936812277760.000000	29981973025317619499008.000000	19457584603988274184192.000000	12699696514030725234688.000000	8333261008100905713664.000000	5495770651490163621888.000000	3640948243278736654336.000000	2422346141171643842560.000000	1617637316469354135552.000000	1083198553171157450752.000000	726833914173931651072.000000	488120737408613154816.000000	327551482400000573440.000000	219333433713759682560.000000	146343626303538397184.000000	97023890381423263744.000000	63807216818930302976.000000	41505906758343622656.000000	26615961542612037632.000000	16703626850489706496.000000	10277241559077978112.000000	6139444740259924992.000000	3560972819703180288.000000	2016037348540144640.000000	1118753617940103552.000000	612059678043045632.000000	335824460331952832.000000	185901642945897920.000000	105561071564883728.000000	61719754853206072.000000	37622336342149568.000000	23769169342578856.000000	15632507256030652.000000	10986752718191418.000000	7828901956063188.000000	5562903838437670.000000	3989318531467330.000000	2905912902491327.500000	2160753952855895.250000	1658893162741911.500000	1334977406059374.500000	1132411207626907.750000	950042757639297.250000	820032263315288.000000	766391098791448.500000	155395505325940374765568.000000	
0.003110	72534828263009215840256.000000	46485924457226084286464.000000	29983215792693427830784.000000	19456241065318049382400.000000	12697459111825032347648.000000	8330931008507763228672.000000	5493687834328992579584.000000	3639222406340699226112.000000	2420979262529299021824.000000	1616586812322964307968.000000	1082408889692342714368.000000	726250569752011603968.000000	487696223401606774784.000000	327246824858496204800.000000	219117698958246510592.000000	146192868362071539712.000000	96920053670657998848.000000	63736759717423792128.000000	41458877490599370752.000000	26585140782840487936.000000	16683895858332086272.000000	10264880305789489152.000000	6131916542998971392.000000	3556502108955354624.000000	2013427393591997696.000000	1117250450985569152.000000	611202664328087936.000000	335333692483238912.000000	185618947131071008.000000	105394908731127776.000000	61620023159678176.000000	37560467930838128.000000	23729826591142632.000000	15606738318703830.000000	10968790011511914.000000	7816379076287096.000000	5554417445310269.000000	3983710225639132.500000	2902335366296857.500000	2158615184989639.750000	1657764498555209.500000	1334536567456969.250000	1132413225513710.000000	950456924957787.375000	820743871609348.750000	767225341437908.250000	155480072798803716997120.000000	
0.003115	72554467734975649153024.000000	46493115768573500850176.000000	29984454684349351067648.000000	19454898546066742837248.000000	12695224863139399991296.000000	8328604815433712795648.000000	5491608732863574310912.000000	3637499863227146174464.000000	2419615144002459795456.000000	1615538536744446328832.000000	1081620976415273254912.000000	725668569793116897280.000000	487272722696485208064.000000	326942918099774603264.000000	218902511641672777728.000000	146042503520955039744.000000	96816494719848284160.000000	63666495715413590016.000000	41411980147418439680.000000	26554408443283918848.000000	16664222723571163136.000000	10252556053545695232.000000	6124411322258850816.000000	3552045299093361664.000000	2010825706551779584.000000	1115752138582583040.000000	610348476803500544.000000	334844581852826176.000000	185337231725611808.000000	105229339628472880.000000	61520659541727320.000000	37498835777553816.000000	23690639439587288.000000	15581074976924362.000000	10950903293196952.000000	7803911028516587.000000	5545969781712363.000000	3978128870875386.000000	2898776267099369.000000	2156488696926945.750000	1656643723295410.500000	1334100609426020.000000	1132418168105820.500000	950872198398756.875000	821455266635262.375000	768058819825784.250000	155564477095423317639168.000000	
0.003120	72574075210993391108096.000000	46500293428756204224512.000000	29985689705046712778752.000000	19453557034913839972352.000000	12692993750133546942464.000000	8326282409902654619648.000000	5489533329630213177344.000000	3635780599058985910272.000000	2418253773478040174592.000000	1614492480172659310592.000000	1080834805949611245568.000000	725087908672971210752.000000	486850231067095793664.000000	326639758988461408256.000000	218687869466741374976.000000	145892530118711656448.000000	96713212344245010432.000000	63596423980734717952.000000	41365214153917325312.000000	26523764134358134784.000000	16644607188514598912.000000	10240268636030652416.000000	6116928973996382208.000000	3547602326870686720.000000	2008232249705823488.000000	1114258658565625088.000000	609497102551993088.000000	334357120844498176.000000	185056492207805920.000000	105064361489796064.000000	61421662258521200.000000	37437438744111496.000000	23651607122539904.000000	15555516699607246.000000	10933092172912014.000000	7791497524789221.000000	5537560639235853.000000	3972574318189705.500000	2895235499719809.000000	2154374415759838.000000	1655530787438605.250000	1333669498628088.250000	1132426012709829.250000	951288565180257.375000	822166442849553.875000	768891531478430.000000	155648718486720781221888.000000	
0.003125	72593650780540200026112.000000	46507457474109861003264.000000	29986920859801434980352.000000	19452216521073448976384.000000	12690765755560715354112.000000	8323963773481513910272.000000	5487461607615671304192.000000	3634064599308000296960.000000	2416895139105452589056.000000	1613448633237047869440.000000	1080050371040750862336.000000	724508580862797021184.000000	486428744354004664320.000000	326337344435454345216.000000	218473770168046780416.000000	145742946515685195776.000000	96610205373909647360.000000	63526543691177623552.000000	41318578941828440064.000000	26493207470807781376.000000	16625048998244347904.000000	10228017888666126336.000000	6109469395224630272.000000	3543173129663303168.000000	2005646985698730240.000000	1112769988971345536.000000	608648528768945408.000000	333871301925221504.000000	184776724091853056.000000	104899971569047296.000000	61323029582035776.000000	37376275700489032.000000	23612728880025696.000000	15530062959379318.000000	10915356263044186.000000	7779138279152173.000000	5529189810931854.000000	3967046419644030.500000	2891712959724827.000000	2152272269102375.000000	1654425641820730.250000	1333243201972295.250000	1132436736805600.750000	951706012624981.875000	822877394763005.875000	769723473951715.250000	155732797244149449359360.000000	
0.003130	72613194531347082772480.000000	46514607940540833988608.000000	29988148153875611779072.000000	19450876994277750079488.000000	12688540862749436018688.000000	8321648888263587397632.000000	5485393550243399729152.000000	3632351849786216284160.000000	2415539229288809627648.000000	1612406986752146014208.000000	1079267664566059401216.000000	723930580926804918272.000000	486008258462849761280.000000	326035671396860493824.000000	218260211511398400000.000000	145593751093614149632.000000	96507472653447757824.000000	63456854034322399232.000000	41272073949397016576.000000	26462738071642390528.000000	16605547900577128448.000000	10215803648587347968.000000	6102032483998257152.000000	3538757645461015040.000000	2003069877528353280.000000	1111286108035726336.000000	607802742760832128.000000	333387117624274624.000000	184497922927384768.000000	104736167140976080.000000	61224759796896248.000000	37315345524730344.000000	23574003957406792.000000	15504713232538530.000000	10897695178673246.000000	7766833007641428.000000	5520857091295913.000000	3961545028338199.500000	2888208543419476.500000	2150182185085596.000000	1653328237634110.500000	1332821686612932.250000	1132450318044588.750000	952124528159244.750000	823588116940120.000000	770554644833593.750000	155816713639669704687616.000000	
0.003135	72632706549451126210560.000000	46521744863538169511936.000000	29989371592769389199360.000000	19449538444760855871488.000000	12686319055585755004928.000000	8319337736852343881728.000000	5483329141360169058304.000000	3630642336635604697088.000000	2414186032679354892288.000000	1611367531712231505920.000000	1078486679531214471168.000000	723353903519740329984.000000	485588769362724061184.000000	325734736872947646464.000000	218047191293148332032.000000	145444942255205416960.000000	96405013041740333056.000000	63387354207370240000.000000	41225698621275750400.000000	26432355560070746112.000000	16586103646023778304.000000	10203625754618062848.000000	6094618139398477824.000000	3534355812858583552.000000	2000500888540692480.000000	1109806994191207936.000000	606959731943635840.000000	332904560532374656.000000	184220084298980928.000000	104572945500858480.000000	61126851200218144.000000	37254647102848496.000000	23535431605320772.000000	15479466999013484.000000	10880108537542746.000000	7754581428260891.000000	5512562276253146.000000	3956069998399511.000000	2884722147839854.500000	2148104092352427.750000	1652238526423937.000000	1332404919947006.250000	1132466734248084.250000	952544099311829.375000	824298603998418.250000	771385041743708.250000	155900467945724711010304.000000	
0.003140	72652186919246634156032.000000	46528868278185173712896.000000	29990591182213016977408.000000	19448200863243153965056.000000	12684100318496039108608.000000	8317030302345713418240.000000	5481268365223106969600.000000	3628936046318095171584.000000	2412835538168130830336.000000	1610330259286146416640.000000	1077707409066646437888.000000	722778543384492113920.000000	485170273084593995776.000000	325434537907112706048.000000	217834707339526111232.000000	145296518423708958720.000000	96302825411674079232.000000	63318043416973238272.000000	41179452408417648640.000000	26402059563433783296.000000	16566715987747538944.000000	10191484047244955648.000000	6087226261517671424.000000	3529967571046695424.000000	1997939982424710400.000000	1108332626063784320.000000	606119483841245312.000000	332423623300799424.000000	183943203825685952.000000	104410303964224592.000000	61029302101448576.000000	37194179328729592.000000	23497011079619880.000000	15454323742323058.000000	10862595960031338.000000	7742383260961728.000000	5504305163143592.000000	3950621184972357.500000	2881253670745852.500000	2146037920052654.750000	1651156460084819.500000	1331992869611868.000000	1132485963405533.500000	952964713712952.750000	825008850607857.750000	772214662332968.250000	155984060435217126522880.000000	
