0.002915		413.204178
0.002920		413.116849
0.002925		413.029715
0.002930		412.942776
0.002935		412.856031
0.002940		412.769481
0.002945		412.683125
0.002950		412.596962
0.002955		412.510993
0.002960		412.425217
0.002965		412.339634
0.002970		412.254244
0.002975		412.169047
0.002980		412.084041
0.002985		411.999227
0.002990		411.914605
0.002995		411.830174
0.003000		411.745934
0.003005		411.661884
0.003010		411.578025
0.003015		411.494356
0.003020		411.410876
0.003025		411.327586
0.003030		411.244484
0.003035		411.161571
0.003040		411.078847
0.003045		410.996310
0.003050		410.913961
0.003055		410.831799
0.003060		410.749824
0.003065		410.668035
0.003070		410.586433
0.003075		410.505016
0.003080		410.423785
0.003085		410.342739
0.003090		410.261878
0.003095		410.181201
0.003100		410.100707
0.003105		410.020398
0.003110		409.940271
0.003115		409.860327
0.003120		409.780566
0.003125		409.700987
0.003130		409.621589
0.003135		409.542373
0.003140		409.463337
0.003145		409.384482
0.003150		409.305807
0.003155		409.227312
0.003160		409.148992
0.003165		409.070821
0.003170		408.992796
0.003175		408.914917
0.003180		408.837185
0.003185		408.759598
0.003190		408.682158
0.003195		408.604864
0.003200		408.527716
0.003205		408.450715
0.003210		408.373860
0.003215		408.297151
0.003220		408.220589
0.003225		408.144174
0.003230		408.067904
0.003235		407.991781
0.003240		407.915804
0.003245		407.839974
0.003250		407.764290
0.003255		407.688752
0.003260		407.613359
0.003265		407.538113
0.003270		407.463013
0.003275		407.388059
0.003280		407.313250
0.003285		407.238587
0.003290		407.164070
0.003295		407.089697
0.003300		407.015470
0.003305		406.941389
0.003310		406.867452
0.003315		406.793660
0.003320		406.720013
0.003325		406.646510
0.003330		406.573152
0.003335		406.499938
0.003340		406.426868
0.003345		406.353942
0.003350		406.281159
0.003355		406.208520
0.003360		406.136025
0.003365		406.063673
0.003370		405.991464
0.003375		405.919397
0.003380		405.847473
0.003385		405.775692
0.003390		405.704052
0.003395		405.632555
0.003400		405.561200
0.003405		405.489986
0.003410		405.418913
0.003415		405.347981
0.003420		405.277191
0.003425		405.206541
0.003430		405.136031
0.003435		405.065662
0.003440		404.995433
0.003445		404.925343
0.003450		404.855394
0.003455		404.785583
0.003460		404.715911
0.003465		404.646378
0.003470		404.576984
0.003475		404.507728
0.003480		404.438610
0.003485		404.369630
0.003490		404.300788
0.003495		404.232083
0.003500		404.163514
0.003505		404.095083
0.003510		404.026789
0.003515		403.958630
0.003520		403.890608
0.003525		403.822721
0.003530		403.754970
0.003535		403.687354
0.003540		403.619874
0.003545		403.552528
0.003550		403.485316
0.003555		403.418239
0.003560		403.351296
0.003565		403.284486
0.003570		403.217810
0.003575		403.151267
0.003580		403.084857
0.003585		403.018579
0.003590		402.952434
0.003595		402.886421
0.003600		402.820540
0.003605		402.754790
0.003610		402.689154
0.003615		402.623625
0.003620		402.558201
0.003625		402.492883
0.003630		402.427671
0.003635		402.362566
0.003640		402.297566
0.003645		402.232674
0.003650		402.167887
0.003655		402.103207
0.003660		402.038634
0.003665		401.974167
0.003670		401.909807
0.003675		401.845553
0.003680		401.781407
0.003685		401.717366
0.003690		401.653433
0.003695		401.589606
0.003700		401.525886
0.003705		401.462273
0.003710		401.398767
0.003715		401.335367
0.003720		401.272074
0.003725		401.208887
0.003730		401.145807
0.003735		401.082833
0.003740		401.019966
0.003745		400.957206
0.003750		400.894552
0.003755		400.832004
0.003760		400.769562
0.003765		400.707227
0.003770		400.644997
0.003775		400.582874
0.003780		400.520856
0.003785		400.458945
0.003790		400.397139
0.003795		400.335439
0.003800		400.273844
0.003805		400.212355
0.003810		400.150971
0.003815		400.089692
0.003820		400.028519
0.003825		399.967450
0.003830		399.906487
0.003835		399.845628
0.003840		399.784874
0.003845		399.724224
0.003850		399.663679
0.003855		399.603238
0.003860		399.542901
0.003865		399.482669
0.003870		399.422540
0.003875		399.362515
0.003880		399.302593
0.003885		399.242775
0.003890		399.183061
0.003895		399.123449
0.003900		399.063940
0.003905		399.004535
0.003910		398.945232
0.003915		398.886032
0.003920		398.826934
0.003925		398.767938
0.003930		398.709045
0.003935		398.650253
0.003940		398.591563
0.003945		398.532975
0.003950		398.474489
0.003955		398.416104
0.003960		398.357819
0.003965		398.299636
0.003970		398.241554
0.003975		398.183572
0.003980		398.125691
